,file_date,report,acc-no,cik,id,interactive_data
4903,2022-03-31,10-K,0001213900-22-016959,1838433,1,True
4904,2022-03-28,10-K,0001104659-22-038759,1837607,1,True
4905,2022-04-15,10-K,0001628280-22-009389,1819584,1,True
4906,2021-05-06,10-K/A,0001213900-21-024929,1819584,2,True
4907,2021-03-19,10-K,0001213900-21-016631,1819584,3,True
4908,2022-03-30,10-K,0001213900-22-016130,1845437,1,True
4909,2022-03-09,10-K,0001410578-22-000315,1825720,1,True
4910,2022-03-23,10-K/A,0001193125-22-082725,1828914,1,True
4911,2022-03-04,10-K,0001193125-22-066190,1828914,2,True
4912,2022-04-15,10-K,0001493152-22-010110,1717556,1,True
4913,2021-04-15,10-K,0001493152-21-008880,1717556,2,True
4914,2020-05-29,10-K,0001493152-20-010175,1717556,4,True
4915,2019-04-16,10-K,0001144204-19-019929,1717556,5,True
4916,2022-04-15,10-K/A,0001410578-22-000945,1832765,1,True
4917,2022-03-31,10-K,0001410578-22-000684,1832765,2,True
4918,2022-04-13,10-K,0001140361-22-014225,1838831,1,True
4919,2022-04-05,10-K,0001104659-22-042727,1823143,1,True
4920,2022-04-18,10-K,0001410578-22-000966,1831874,1,True
4921,2022-04-08,10-K,0001193125-22-099237,1835800,1,True
4922,2022-02-14,10-K/A,0001794783-22-000011,1794783,1,True
4923,2021-08-26,10-K,0001794783-21-000122,1794783,2,True
4924,2020-09-10,10-K,0001794783-20-000014,1794783,3,True
4925,2022-05-02,10-K/A,0000950170-22-006837,1431959,1,True
4926,2022-03-02,10-K,0000950170-22-002601,1431959,2,True
4927,2021-03-18,10-K,0001199835-21-000148,1431959,3,True
4928,2020-03-16,10-K,0001199835-20-000026,1431959,4,True
4929,2019-03-18,10-K,0001654954-19-002906,1431959,5,True
4930,2018-03-16,10-K,0001654954-18-002713,1431959,6,True
4931,2017-03-31,10-K,0001654954-17-002920,1431959,7,True
4932,2016-03-30,10-K,0001199835-16-000696,1431959,8,True
4933,2015-04-15,10-K,0001199835-15-000129,1431959,9,True
4934,2014-10-21,10-K/A,0001199835-14-000513,1431959,10,True
4935,2014-03-31,10-K,0001078782-14-000520,1431959,11,True
4936,2013-04-16,10-K,0001078782-13-000762,1431959,12,True
4937,2012-03-30,10-K,0001078782-12-000886,1431959,13,True
4938,2021-10-14,10-K,0000103595-21-000014,103595,1,True
4939,2020-10-08,10-K,0000103595-20-000033,103595,2,True
4940,2019-10-10,10-K,0000103595-19-000015,103595,4,True
4941,2018-10-11,10-K,0000103595-18-000017,103595,5,True
4942,2017-10-12,10-K,0000103595-17-000020,103595,6,True
4943,2016-10-12,10-K,0000103595-16-000036,103595,7,True
4944,2015-10-07,10-K,0000103595-15-000018,103595,8,True
4945,2014-10-08,10-K,0001096906-14-001399,103595,9,True
4946,2013-10-08,10-K,0001096906-13-001552,103595,10,True
4947,2012-11-05,10-K/A,0001096906-12-002629,103595,11,True
4948,2022-05-11,10-K/A,0001213900-22-025605,1829328,1,True
4949,2022-02-18,10-K,0001213900-22-008484,1829328,2,True
4950,2021-12-01,10-K/A,0001213900-21-062647,1829328,3,True
4951,2021-05-18,10-K/A,0001213900-21-027625,1829328,4,True
4952,2021-03-30,10-K,0001213900-21-018424,1829328,6,True
4953,2022-02-17,10-K,0001213900-22-008267,1844336,1,True
4954,2022-03-31,10-K,0001564590-22-012985,1837105,1,True
4955,2022-03-30,10-K,0001213900-22-016166,1842609,1,True
4956,2022-02-25,10-K,0001337553-22-000013,1337553,1,True
4957,2021-02-26,10-K,0001628280-21-003345,1337553,2,True
4958,2020-02-24,10-K,0001628280-20-002027,1337553,3,True
4959,2019-03-01,10-K,0001628280-19-002369,1337553,4,True
4960,2018-03-01,10-K,0001628280-18-002651,1337553,5,True
4961,2017-03-09,10-K,0001628280-17-002421,1337553,6,True
4962,2016-03-02,10-K,0001628280-16-012101,1337553,7,True
4963,2015-02-27,10-K,0001628280-15-001188,1337553,8,True
4964,2014-03-26,10-K,0001193125-14-116752,1337553,9,True
4965,2022-03-28,10-K,0000950170-22-004724,1813814,1,True
4966,2022-03-09,10-K,0001174947-22-000353,1681206,1,True
4967,2021-03-10,10-K,0001174947-21-000255,1681206,2,True
4968,2020-03-11,10-K,0001174947-20-000354,1681206,3,True
4969,2019-03-13,10-K,0001174947-19-000367,1681206,4,True
4970,2018-03-07,10-K,0001174947-18-000312,1681206,5,True
4971,2017-04-07,10-K,0001174947-17-000571,1681206,6,True
4972,2022-03-31,10-K,0001193125-22-090109,1869673,1,True
4973,2022-04-01,10-K,0001213900-22-017248,1839569,1,True
4974,2022-03-09,10-K,0001558370-22-003144,72162,1,True
4975,2021-03-10,10-K,0001564590-21-012084,72162,2,True
4976,2020-03-11,10-K,0001564590-20-010117,72162,3,True
4977,2019-03-11,10-K,0001564590-19-007207,72162,4,True
4978,2018-03-12,10-K,0001564590-18-005298,72162,5,True
4979,2017-03-10,10-K,0001564590-17-003986,72162,6,True
4980,2016-03-10,10-K,0001564590-16-014434,72162,7,True
4981,2015-03-12,10-K,0001564590-15-001611,72162,8,True
4982,2014-03-12,10-K,0001564590-14-000697,72162,9,True
4983,2013-03-12,10-K,0001193125-13-103353,72162,10,True
4984,2012-03-06,10-K,0001193125-12-097061,72162,11,True
4985,2022-02-28,10-K,0001689657-22-000006,1689657,1,True
4986,2021-03-12,10-K,0001689657-21-000005,1689657,2,True
4987,2022-03-18,10-K/A,0001635650-22-000014,1635650,1,True
4988,2022-02-18,10-K,0001635650-22-000008,1635650,2,True
4989,2021-03-15,10-K/A,0001635650-21-000012,1635650,3,True
4990,2021-02-16,10-K,0001635650-21-000009,1635650,4,True
4991,2020-02-20,10-K,0001635650-20-000007,1635650,5,True
4992,2019-02-20,10-K,0001635650-19-000007,1635650,6,True
4993,2018-02-14,10-K,0001635650-18-000004,1635650,7,True
4994,2017-02-22,10-K,0001635650-17-000006,1635650,8,True
4995,2016-02-18,10-K,0001635650-16-000060,1635650,9,True
4996,2022-04-06,10-K/A,0000950170-22-005408,1111485,1,True
4997,2022-03-08,10-K,0000950170-22-003135,1111485,2,True
4998,2022-03-24,10-K,0001213900-22-014874,1829889,1,True
4999,2021-07-23,10-K/A,0001213900-21-038356,1829889,2,True
5000,2021-03-30,10-K,0001213900-21-018683,1829889,3,True
5001,2022-03-14,10-K,0001558370-22-003536,1325670,1,True
5002,2021-03-16,10-K,0001558370-21-003093,1325670,2,True
5003,2020-03-16,10-K,0001558370-20-002759,1325670,3,True
5004,2019-03-15,10-K,0001558370-19-002117,1325670,4,True
5005,2018-03-16,10-K,0001144204-18-015227,1325670,5,True
5006,2017-03-16,10-K,0001571049-17-002483,1325670,7,True
5007,2016-03-15,10-K,0001571049-16-013035,1325670,8,True
5008,2015-03-13,10-K,0001571049-15-001924,1325670,9,True
5009,2014-03-12,10-K,0001188112-14-000662,1325670,10,True
5010,2013-03-05,10-K,0001188112-13-000559,1325670,11,True
5011,2012-04-17,10-K,0001188112-12-001090,1325670,12,True
5012,2022-03-17,10-K,0001213900-22-013282,1832696,1,True
5013,2022-03-10,10-K,0001558370-22-003269,1130144,1,True
5014,2021-03-12,10-K,0001558370-21-002904,1130144,2,True
5015,2020-03-12,10-K,0001558370-20-002465,1130144,3,True
5016,2019-03-14,10-K,0001564590-19-007651,1130144,4,True
5017,2018-03-14,10-K,0001564590-18-005498,1130144,5,True
5018,2017-03-13,10-K,0001144204-17-014104,1130144,6,True
5019,2016-03-11,10-K,0001144204-16-087351,1130144,7,True
5020,2015-03-12,10-K,0001144204-15-015551,1130144,8,True
5021,2014-03-13,10-K,0001144204-14-015517,1130144,10,True
5022,2013-03-14,10-K,0001144204-13-015015,1130144,11,True
5023,2012-03-12,10-K,0001144204-12-014373,1130144,12,True
5024,2022-03-17,10-K,0001213900-22-013265,1839972,1,True
5025,2022-02-23,10-K,0001558370-22-001758,1027838,1,True
5026,2021-02-23,10-K,0001558370-21-001465,1027838,2,True
5027,2020-02-26,10-K,0001558370-20-001467,1027838,3,True
5028,2019-02-28,10-K,0001558370-19-001320,1027838,4,True
5029,2018-02-26,10-K,0001558370-18-001091,1027838,5,True
5030,2017-02-27,10-K,0001558370-17-001072,1027838,6,True
5031,2021-08-25,10-K,0001377789-21-000048,1377789,1,True
5032,2020-08-27,10-K,0001377789-20-000062,1377789,2,True
5033,2019-08-27,10-K,0001377789-19-000061,1377789,3,True
5034,2018-08-28,10-K,0001377789-18-000061,1377789,4,True
5035,2017-09-06,10-K,0001377789-17-000044,1377789,6,True
5036,2016-09-09,10-K,0001377789-16-000172,1377789,7,True
5037,2015-10-01,10-K,0001377789-15-000072,1377789,8,True
5038,2014-12-22,10-K,0001377789-14-000086,1377789,9,True
5039,2013-09-23,10-K,0001377789-13-000057,1377789,10,True
5040,2012-09-04,10-K,0001377789-12-000023,1377789,11,True
5041,2022-04-20,10-K,0001193125-22-111296,1841383,1,True
5042,2022-04-05,10-K,0001213900-22-017945,1849548,1,True
5043,2022-03-01,10-K,0001815849-22-000006,1815849,1,True
5044,2021-05-05,10-K/A,0001815849-21-000007,1815849,2,True
5045,2021-03-09,10-K,0001815849-21-000004,1815849,3,True
5046,2021-10-13,10-K,0001553350-21-000905,1006840,1,True
5047,2020-10-13,10-K,0001553350-20-000925,1006840,2,True
5048,2019-09-19,10-K,0001553350-19-000968,1006840,3,True
5049,2022-03-15,10-K,0001193125-22-076037,1842430,1,True
5050,2022-03-22,10-K,0001213900-22-013991,1646188,1,True
5051,2021-03-08,10-K,0001213900-21-013984,1646188,2,True
5052,2020-03-13,10-K,0001213900-20-006218,1646188,3,True
5053,2019-03-19,10-K,0001615774-19-004224,1646188,4,True
5054,2018-03-28,10-K,0001615774-18-002144,1646188,6,True
5055,2017-03-30,10-K,0001615774-17-001334,1646188,7,True
5056,2022-03-31,10-K,0001410578-22-000735,1853021,1,True
5057,2022-03-02,10-K,0000789933-22-000015,789933,1,True
5058,2021-03-03,10-K,0000789933-21-000011,789933,2,True
5059,2020-03-04,10-K,0000789933-20-000017,789933,3,True
5060,2019-03-06,10-K,0000789933-19-000013,789933,4,True
5061,2018-03-07,10-K,0000789933-18-000019,789933,5,True
5062,2017-03-01,10-K,0000789933-17-000007,789933,6,True
5063,2016-03-02,10-K,0000789933-16-000069,789933,7,True
5064,2015-03-09,10-K,0000789933-15-000015,789933,8,True
5065,2014-03-04,10-K,0000789933-14-000020,789933,9,True
5066,2013-03-06,10-K,0000789933-13-000013,789933,10,True
5067,2012-02-29,10-K,0000789933-12-000026,789933,11,True
5068,2022-03-24,10-K,0000950170-22-004563,1531177,1,True
5069,2022-03-15,10-K,0001558370-22-003668,1041657,1,True
5070,2021-03-31,10-K,0001104659-21-044506,1041657,2,True
5071,2020-04-29,10-K,0001104659-20-053397,1041657,3,True
5072,2019-03-18,10-K,0001144204-19-014649,1041657,4,True
5073,2018-03-16,10-K,0001144204-18-015060,1041657,5,True
5074,2017-03-10,10-K,0001144204-17-013955,1041657,6,True
5075,2016-03-14,10-K,0001144204-16-087899,1041657,7,True
5076,2015-02-17,10-K,0001144204-15-009981,1041657,8,True
5077,2014-03-31,10-K,0001144204-14-019095,1041657,9,True
5078,2013-09-13,10-K/A,0001144204-13-050697,1041657,10,True
5079,2013-03-27,10-K,0001144204-13-017773,1041657,12,True
5080,2012-08-28,10-K/A,0001144204-12-048303,1041657,13,True
5081,2012-03-30,10-K,0001144204-12-018473,1041657,14,True
5082,2022-02-22,10-K,0001628280-22-003230,1845290,1,True
5083,2022-03-31,10-K,0001213900-22-016337,1839610,1,True
5084,2022-03-09,10-K,0001564590-22-009316,1101680,1,True
5085,2021-03-11,10-K,0001564590-21-012566,1101680,2,True
5086,2020-03-24,10-K,0001564590-20-012549,1101680,3,True
5087,2019-03-12,10-K,0001564590-19-007382,1101680,4,True
5088,2018-04-04,10-K,0001101680-18-000012,1101680,5,True
5089,2017-09-28,10-K/A,0001101680-17-000062,1101680,6,True
5090,2016-03-23,10-K,0001101680-16-000060,1101680,9,True
5091,2015-03-06,10-K,0001101680-15-000005,1101680,10,True
5092,2014-03-05,10-K,0001101680-14-000003,1101680,11,True
5093,2013-03-15,10-K,0001193125-13-109545,1101680,12,True
5094,2012-03-15,10-K,0001193125-12-117561,1101680,13,True
5095,2022-03-01,10-K,0001538716-22-000019,1538716,1,True
5096,2021-02-23,10-K,0001538716-21-000030,1538716,2,True
5097,2020-02-28,10-K,0001538716-20-000005,1538716,3,True
5098,2022-03-02,10-K,0001558370-22-002641,1463972,1,True
5099,2021-03-15,10-K,0001558370-21-003001,1463972,2,True
5100,2020-03-16,10-K,0001104659-20-033613,1463972,3,True
5101,2019-03-15,10-K,0001144204-19-014093,1463972,4,True
5102,2018-03-16,10-K,0001144204-18-015310,1463972,5,True
5103,2017-03-16,10-K,0001144204-17-015161,1463972,6,True
5104,2016-03-30,10-K,0001144204-16-091496,1463972,7,True
5105,2015-03-31,10-K,0001144204-15-020102,1463972,8,True
5106,2014-04-09,10-K,0001144204-14-021666,1463972,9,True
5107,2013-03-19,10-K,0001144204-13-016162,1463972,10,True
5108,2012-04-16,10-K,0001144204-12-021889,1463972,11,True
5109,2022-03-31,10-K/A,0000887921-22-000007,887921,1,True
5110,2022-03-03,10-K,0000887921-22-000004,887921,2,True
5111,2021-03-11,10-K,0000887921-21-000003,887921,3,True
5112,2020-03-12,10-K,0000887921-20-000006,887921,4,True
5113,2019-03-28,10-K,0000887921-19-000004,887921,5,True
5114,2018-03-15,10-K,0000887921-18-000003,887921,6,True
5115,2017-03-03,10-K,0000887921-17-000004,887921,7,True
5116,2016-02-26,10-K,0000887921-16-000017,887921,8,True
5117,2015-03-12,10-K,0000887921-15-000002,887921,9,True
5118,2014-03-05,10-K,0000887921-14-000003,887921,10,True
5119,2013-02-13,10-K,0001193125-13-055685,887921,11,True
5120,2012-02-16,10-K,0001193125-12-065310,887921,12,True
5121,2022-05-02,10-K/A,0001104659-22-054717,1760717,1,True
5122,2022-03-02,10-K,0001760717-22-000007,1760717,2,True
5123,2021-03-01,10-K,0001760717-21-000008,1760717,3,True
5124,2020-02-18,10-K,0001760717-20-000005,1760717,4,True
5125,2022-04-14,10-K,0001193125-22-105343,1844363,1,True
5126,2022-03-11,10-K,0001777835-22-000008,1777835,1,True
5127,2021-05-04,10-K/A,0001213900-21-024533,1777835,2,True
5128,2021-03-15,10-K,0001213900-21-015417,1777835,3,True
5129,2022-04-01,10-K,0001410578-22-000808,1849475,1,True
5130,2022-03-08,10-K,0000275053-22-000002,275053,1,True
5131,2021-07-09,10-K/A,0000275053-21-000011,275053,2,True
5132,2021-03-10,10-K,0000275053-21-000002,275053,3,True
5133,2020-03-11,10-K,0000275053-20-000009,275053,4,True
5134,2019-03-08,10-K,0001628280-19-002700,275053,5,True
5135,2018-03-16,10-K,0001628280-18-003302,275053,6,True
5136,2017-03-14,10-K,0001628280-17-002548,275053,7,True
5137,2016-03-14,10-K,0001628280-16-012675,275053,8,True
5138,2015-03-13,10-K,0001104659-15-019269,275053,9,True
5139,2014-03-17,10-K,0001104659-14-020306,275053,10,True
5140,2013-03-07,10-K,0001104659-13-018014,275053,11,True
5141,2012-03-05,10-K,0001104659-12-015681,275053,12,True
5142,2022-03-01,10-K,0001597672-22-000011,1597672,1,True
5143,2021-03-01,10-K,0001597672-21-000009,1597672,2,True
5144,2020-03-02,10-K,0001597672-20-000005,1597672,3,True
5145,2019-03-01,10-K,0001597672-19-000008,1597672,4,True
5146,2018-03-01,10-K,0001597672-18-000006,1597672,5,True
5147,2017-02-24,10-K,0001597672-17-000013,1597672,6,True
5148,2016-02-26,10-K,0001597672-16-000125,1597672,7,True
5149,2015-02-27,10-K,0001597672-15-000009,1597672,8,True
5150,2022-03-10,10-K,0001436425-22-000009,1436425,1,True
5151,2021-03-09,10-K,0001436425-21-000008,1436425,2,True
5152,2020-03-13,10-K,0001436425-20-000008,1436425,3,True
5153,2019-03-13,10-K,0001193125-19-073193,1436425,4,True
5154,2018-03-14,10-K,0001193125-18-082221,1436425,5,True
5155,2017-03-14,10-K,0001193125-17-081986,1436425,6,True
5156,2016-03-14,10-K,0001193125-16-503074,1436425,7,True
5157,2015-03-13,10-K,0001193125-15-090497,1436425,8,True
5158,2014-03-14,10-K,0001193125-14-099260,1436425,9,True
5159,2013-03-15,10-K,0001193125-13-109795,1436425,10,True
5160,2012-03-15,10-K,0001193125-12-116507,1436425,11,True
5161,2022-05-12,10-K/A,0001140361-22-018856,1797768,1,True
5162,2022-03-28,10-K,0001140361-22-011381,1797768,2,True
5163,2022-02-01,10-KT/A,0001104659-22-010340,1643988,1,True
5164,2022-01-21,10-KT,0001104659-22-006477,1643988,2,True
5165,2021-04-15,10-K,0001387131-21-004517,1643988,3,True
5166,2019-10-15,10-K,0001393905-19-000296,1643988,4,True
5167,2018-09-28,10-K,0001393905-18-000289,1643988,5,True
5168,2017-10-13,10-K,0001393905-17-000311,1643988,6,True
5169,2016-10-13,10-K,0001393905-16-001060,1643988,7,True
5170,2019-04-16,10-K,0001477932-19-001787,1698519,1,True
5171,2018-04-23,10-K,0001477932-18-001985,1698519,2,True
5172,2022-04-15,10-K,0001493152-22-010114,1836100,1,True
5173,2021-04-15,10-K,0001493152-21-008852,1836100,2,True
5174,2021-09-10,10-K,0001558370-21-012388,1066194,1,True
5175,2020-09-11,10-K,0001558370-20-011132,1066194,2,True
5176,2019-09-12,10-K,0001558370-19-008598,1066194,3,True
5177,2018-09-13,10-K,0001558370-18-007466,1066194,4,True
5178,2017-09-26,10-K,0001558370-17-007169,1066194,6,True
5179,2016-09-13,10-K,0001558370-16-008328,1066194,7,True
5180,2015-09-14,10-K,0001558370-15-001771,1066194,8,True
5181,2014-09-12,10-K,0001564590-14-004080,1066194,10,True
5182,2013-09-23,10-K,0001564590-13-000619,1066194,11,True
5183,2012-09-25,10-K,0001193125-12-403504,1066194,12,True
5184,2022-03-10,10-K,0001434728-22-000077,1434728,1,True
5185,2021-03-04,10-K,0001434728-21-000087,1434728,2,True
5186,2020-03-05,10-K,0001434728-20-000077,1434728,3,True
5187,2019-04-10,10-K/A,0001434728-19-000095,1434728,4,True
5188,2019-03-07,10-K,0001434728-19-000051,1434728,5,True
5189,2018-03-09,10-K,0001434728-18-000040,1434728,6,True
5190,2017-03-10,10-K,0001564590-17-003919,1434728,7,True
5191,2022-05-03,10-K/A,0001628280-22-011870,1428522,1,True
5192,2022-02-24,10-K,0001628280-22-003660,1428522,2,True
5193,2021-02-25,10-K,0001628280-21-003172,1428522,3,True
5194,2020-02-27,10-K,0001628280-20-002354,1428522,4,True
5195,2019-02-28,10-K,0001628280-19-002275,1428522,5,True
5196,2018-03-01,10-K,0001628280-18-002666,1428522,6,True
5197,2017-02-24,10-K,0001628280-17-001727,1428522,7,True
5198,2016-02-25,10-K,0001047469-16-010440,1428522,8,True
5199,2015-03-10,10-K,0001047469-15-001917,1428522,9,True
5200,2014-04-03,10-K/A,0001047469-14-003355,1428522,10,True
5201,2014-02-26,10-K,0001047469-14-001400,1428522,11,True
5202,2013-03-15,10-K,0001047469-13-002863,1428522,12,True
5203,2012-02-06,10-K,0001047469-12-000647,1428522,13,True
5204,2022-03-02,10-K,0000950170-22-002646,1156388,1,True
5205,2021-03-03,10-K,0001564590-21-010511,1156388,2,True
5206,2020-02-26,10-K,0001564590-20-006672,1156388,3,True
5207,2019-02-27,10-K,0001564590-19-004817,1156388,4,True
5208,2018-02-28,10-K,0001564590-18-003743,1156388,5,True
5209,2017-03-01,10-K,0001564590-17-003050,1156388,6,True
5210,2016-03-02,10-K,0001564590-16-013854,1156388,7,True
5211,2015-02-25,10-K,0001193125-15-062119,1156388,8,True
5212,2014-02-26,10-K,0001193125-14-069244,1156388,9,True
5213,2013-02-27,10-K,0001193125-13-080292,1156388,10,True
5214,2012-02-29,10-K,0001193125-12-089226,1156388,11,True
5215,2022-02-25,10-K,0000071829-22-000012,71829,1,True
5216,2021-02-26,10-K,0000071829-21-000018,71829,2,True
5217,2020-02-21,10-K,0000071829-20-000009,71829,3,True
5218,2019-02-22,10-K,0000071829-19-000021,71829,4,True
5219,2018-02-23,10-K,0000071829-18-000021,71829,5,True
5220,2017-02-24,10-K,0000071829-17-000011,71829,6,True
5221,2016-02-26,10-K,0001437749-16-026131,71829,7,True
5222,2015-02-27,10-K,0001437749-15-003649,71829,8,True
5223,2014-02-28,10-K,0001437749-14-003088,71829,9,True
5224,2013-02-28,10-K,0001437749-13-002097,71829,10,True
5225,2012-02-29,10-K,0001193125-12-089028,71829,11,True
5226,2022-03-29,10-K,0001410578-22-000603,1854275,1,True
5227,2022-03-07,10-K,0001493152-22-006140,764195,1,True
5228,2021-03-02,10-K,0001493152-21-005171,764195,2,True
5229,2020-03-05,10-K,0001493152-20-003413,764195,3,True
5230,2019-02-25,10-K,0001493152-19-002481,764195,4,True
5231,2018-02-26,10-K,0001493152-18-002611,764195,5,True
5232,2017-03-20,10-K,0001493152-17-002629,764195,7,True
5233,2022-03-31,10-K,0001213900-22-016690,1823707,1,True
5234,2021-03-30,10-K,0001213900-21-018720,1823707,2,True
5235,2022-03-29,10-K,0001104659-22-039470,1847241,1,True
5236,2022-03-11,10-K,0000028823-22-000058,28823,1,True
5237,2021-03-01,10-K,0000028823-21-000059,28823,2,True
5238,2020-02-26,10-K,0000028823-20-000056,28823,3,True
5239,2019-03-01,10-K,0000028823-19-000069,28823,4,True
5240,2018-02-28,10-K,0000028823-18-000066,28823,5,True
5241,2017-02-24,10-K,0000028823-17-000052,28823,6,True
5242,2016-02-29,10-K,0000028823-16-000157,28823,7,True
5243,2015-02-17,10-K,0000028823-15-000025,28823,8,True
5244,2014-03-03,10-K,0000028823-14-000032,28823,9,True
5245,2013-02-15,10-K,0000028823-13-000010,28823,10,True
5246,2012-02-17,10-K,0000028823-12-000006,28823,11,True
5247,2011-02-22,10-K,0000950123-11-016528,28823,12,True
5248,2022-03-31,10-K,0001213900-22-016819,1839530,1,True
5249,2022-03-09,10-K,0001228454-22-000020,1228454,1,True
5250,2021-03-10,10-K,0001228454-21-000025,1228454,2,True
5251,2020-03-11,10-K,0001228454-20-000004,1228454,3,True
5252,2019-03-18,10-K,0001562762-19-000080,1228454,4,True
5253,2018-03-06,10-K,0001228454-18-000002,1228454,5,True
5254,2017-03-13,10-K,0001228454-17-000003,1228454,6,True
5255,2016-03-14,10-K,0001228454-16-000016,1228454,7,True
5256,2015-03-12,10-K,0001228454-15-000003,1228454,8,True
5257,2014-03-17,10-K,0001562762-14-000074,1228454,10,True
5258,2013-03-18,10-K,0000914317-13-000335,1228454,11,True
5259,2012-03-30,10-K,0000914317-12-000429,1228454,12,True
5260,2022-03-30,10-K,0001558370-22-004767,1802749,1,True
5261,2021-03-31,10-K,0001564590-21-017109,1802749,2,True
5262,2022-03-29,10-K,0000950170-22-004805,1351636,1,True
5263,2021-03-29,10-K,0001564590-21-016134,1351636,2,True
5264,2020-03-13,10-K,0001564590-20-010636,1351636,3,True
5265,2019-03-04,10-K,0001564590-19-006063,1351636,4,True
5266,2018-03-28,10-K,0001564590-18-006972,1351636,5,True
5267,2022-04-14,10-K,0001213900-22-019878,1844452,1,True
5268,2022-03-15,10-K,0000950170-22-003767,1739410,1,True
5269,2022-03-31,10-K,0001213900-22-016348,1839608,1,True
5270,2022-03-22,10-K,0001104659-22-036623,1826814,1,True
5271,2022-04-29,10-K/A,0001193125-22-134035,1832038,1,True
5272,2022-03-31,10-K,0000950170-22-005112,1832038,2,True
5273,2022-03-30,10-K,0001140361-22-011970,1822862,1,True
5274,2022-03-31,10-K,0001193125-22-091804,1825497,1,True
5275,2022-03-21,10-K,0001213900-22-013886,1826855,1,True
5276,2021-04-15,10-K,0001213900-21-021786,1826855,2,True
5277,2022-03-04,10-K,0001423869-22-000006,1423869,1,True
5278,2021-03-11,10-K,0001423869-21-000007,1423869,2,True
5279,2020-03-09,10-K,0001423869-20-000010,1423869,3,True
5280,2019-03-18,10-K,0001423869-19-000012,1423869,4,True
5281,2022-03-31,10-K,0001213900-22-016287,1844579,1,True
5282,2022-03-11,10-K,0001723648-22-000030,1723648,1,True
5283,2021-05-06,10-K/A,0001564590-21-025111,1723648,2,True
5284,2021-03-03,10-K,0001564590-21-010384,1723648,3,True
5285,2020-03-20,10-K,0001564590-20-012055,1723648,4,True
5286,2022-03-10,10-K,0001558370-22-003216,1745020,1,True
5287,2022-01-12,10-K,0001437749-22-000815,1703956,1,True
5288,2021-06-11,10-K/A,0001437749-21-014624,1703956,2,True
5289,2021-01-12,10-K,0001437749-21-000581,1703956,3,True
5290,2020-01-14,10-K,0001437749-20-000638,1703956,4,True
5291,2019-01-29,10-KT,0001144204-19-003284,1703956,5,True
5292,2018-03-29,10-K,0001144204-18-018016,1703956,6,True
5293,2022-03-28,10-K,0001558370-22-004491,1805385,1,True
5294,2021-05-14,10-K/A,0001213900-21-026385,1805385,2,True
5295,2021-03-25,10-K,0001213900-21-017699,1805385,3,True
5296,2022-03-11,10-K,0001564590-22-009887,1703785,1,True
5297,2021-05-05,10-K/A,0001564590-21-024209,1703785,2,True
5298,2021-03-12,10-K,0001564590-21-012915,1703785,3,True
5299,2020-03-13,10-K,0001564590-20-010843,1703785,4,True
5300,2019-03-14,10-K,0001564590-19-007840,1703785,5,True
5301,2018-03-16,10-K,0001213900-18-003075,1703785,6,True
5302,2022-03-15,10-K,0001193125-22-076022,944745,1,True
5303,2021-03-15,10-K,0001564590-21-013168,944745,2,True
5304,2020-03-16,10-K,0001564590-20-011146,944745,3,True
5305,2019-03-15,10-K,0001564590-19-007947,944745,4,True
5306,2018-03-08,10-K,0001564590-18-004931,944745,5,True
5307,2017-03-15,10-K,0001193125-17-083654,944745,6,True
5308,2016-03-15,10-K,0001193125-16-505302,944745,7,True
5309,2015-03-13,10-K,0001193125-15-091249,944745,8,True
5310,2014-03-14,10-K,0001193125-14-100081,944745,9,True
5311,2013-03-19,10-K,0001193125-13-115009,944745,10,True
5312,2012-03-15,10-K,0001193125-12-116392,944745,11,True
5313,2022-03-03,10-K,0001447028-22-000019,1447028,1,True
5314,2021-03-04,10-K,0001447028-21-000021,1447028,2,True
5315,2020-03-05,10-K,0001447028-20-000038,1447028,4,True
5316,2019-03-07,10-K,0001447028-19-000006,1447028,5,True
5317,2018-03-16,10-K,0001628280-18-003276,1447028,6,True
5318,2017-03-22,10-K,0001628280-17-002760,1447028,8,True
5319,2016-03-09,10-K,0001628280-16-012462,1447028,10,True
5320,2015-03-13,10-K,0001171843-15-001398,1447028,12,True
5321,2014-03-28,10-K,0001171843-14-001457,1447028,13,True
5322,2022-03-01,10-K,0001829126-22-004870,1853580,1,True
5323,2022-03-24,10-K,0001193125-22-082909,1850266,1,True
5324,2022-03-24,10-K,0001193125-22-082906,1850270,1,True
5325,2022-03-25,10-K,0001811884-22-000004,706698,1,True
5326,2021-03-26,10-K,0001811884-21-000004,706698,2,True
5327,2020-03-16,10-K,0001096906-20-000111,706698,4,True
5328,2019-03-14,10-K,0001096906-19-000100,706698,5,True
5329,2018-03-06,10-K,0001096906-18-000127,706698,6,True
5330,2017-03-08,10-K,0001096906-17-000145,706698,7,True
5331,2016-03-10,10-K,0001096906-16-001451,706698,8,True
5332,2015-03-12,10-K,0001096906-15-000240,706698,9,True
5333,2014-03-12,10-K,0001096906-14-000293,706698,10,True
5334,2013-03-07,10-K,0001096906-13-000305,706698,11,True
5335,2012-10-25,10-K/A,0001096906-12-002585,706698,12,True
5336,2012-09-10,10-K/A,0001096906-12-002343,706698,13,True
5337,2012-03-12,10-K,0001096906-12-000512,706698,14,True
5338,2022-03-18,10-K,0000950170-22-004176,1850902,1,True
5339,2022-03-22,10-K,0001860782-22-000005,1860782,1,True
